concept	en wiki
English setter	https://en.wikipedia.org/wiki/English_Setter
grey whale, gray whale, devilfish, Eschrichtius gibbosus, Eschrichtius robustus	https://en.wikipedia.org/wiki/Gray_whale
Egyptian cat	https://en.wikipedia.org/wiki/Egyptian_Mau
Staffordshire bullterrier, Staffordshire bull terrier	https://en.wikipedia.org/wiki/Staffordshire_Bull_Terrier
miniature poodle	https://en.wikipedia.org/wiki/Poodle
colobus, colobus monkey	https://en.wikipedia.org/wiki/Black-and-white_colobus
Newfoundland, Newfoundland dog	https://en.wikipedia.org/wiki/Newfoundland_dog
grey fox, gray fox, Urocyon cinereoargenteus	https://en.wikipedia.org/wiki/Gray_fox
ice bear, polar bear, Ursus Maritimus, Thalarctos maritimus	https://en.wikipedia.org/wiki/Polar_bear
Doberman, Doberman pinscher	https://en.wikipedia.org/wiki/Dobermann
Arabian camel, dromedary, Camelus dromedarius	https://en.wikipedia.org/wiki/Dromedary
boxer	https://en.wikipedia.org/wiki/Boxing
Brittany spaniel	https://en.wikipedia.org/wiki/Brittany_(dog)
tabby, tabby cat	https://en.wikipedia.org/wiki/Tabby_cat
Madagascar cat, ring-tailed lemur, Lemur catta	https://en.wikipedia.org/wiki/Fossa_(animal)
African hunting dog, hyena dog, Cape hunting dog, Lycaon pictus	https://en.wikipedia.org/wiki/African_wild_dog
timber wolf, grey wolf, gray wolf, Canis lupus	https://en.wikipedia.org/wiki/Subspecies_of_Canis_lupus
tusker	https://en.wikipedia.org/wiki/Elephant
soccer ball	https://en.wikipedia.org/wiki/Ball_(association_football)
grand piano, grand	https://en.wikipedia.org/wiki/Piano
warplane, military plane	https://en.wikipedia.org/wiki/Military_aircraft
speedboat	https://en.wikipedia.org/wiki/Motorboat
liner, ocean liner	https://en.wikipedia.org/wiki/Ocean_liner
wreck	https://en.wikipedia.org/wiki/Shipwreck
bobsled, bobsleigh, bob	https://en.wikipedia.org/wiki/Bobsleigh
bicycle-built-for-two, tandem bicycle, tandem	https://en.wikipedia.org/wiki/Tandem_bicycle
freight car	https://en.wikipedia.org/wiki/Railroad_car
motor scooter, scooter	https://en.wikipedia.org/wiki/Scooter_(motorcycle)
beach wagon, station wagon, wagon, estate car, beach waggon, station waggon, waggon	https://en.wikipedia.org/wiki/Toy_wagon
Model T	https://en.wikipedia.org/wiki/Ford_Model_T
golfcart, golf cart	https://en.wikipedia.org/wiki/Golf_cart
trailer truck, tractor trailer, trucking rig, rig, articulated lorry, semi	https://en.wikipedia.org/wiki/Semi-trailer_truck
streetcar, tram, tramcar, trolley, trolley car	https://en.wikipedia.org/wiki/Tram
horse cart, horse-cart	https://en.wikipedia.org/wiki/Horse-drawn_vehicle
oxcart	https://en.wikipedia.org/wiki/Bullock_cart
crib, cot	https://en.wikipedia.org/wiki/Infant_bed
table lamp	https://en.wikipedia.org/wiki/Light_fixture
pay-phone, pay-station	https://en.wikipedia.org/wiki/Payphone
studio couch, day bed	https://en.wikipedia.org/wiki/Couch
pool table, billiard table, snooker table	https://en.wikipedia.org/wiki/Billiard_table
fig	https://en.wikipedia.org/wiki/Ficus
ear, spike, capitulum	https://en.wikipedia.org/wiki/Pseudanthium
corn	https://en.wikipedia.org/wiki/Maize
upright, upright piano	https://en.wikipedia.org/wiki/Body_relative_direction
steel drum	https://en.wikipedia.org/wiki/Steelpan
panpipe, pandean pipe, syrinx	https://en.wikipedia.org/wiki/Pan_flute
daisy	https://en.wikipedia.org/wiki/Bellis_perennis
alp	https://en.wikipedia.org/wiki/Mountain
sandbar, sand bar	https://en.wikipedia.org/wiki/Shoal
lakeside, lakeshore	https://en.wikipedia.org/wiki/Shore
letter opener, paper knife, paperknife	https://en.wikipedia.org/wiki/Paper_knife
power drill	https://en.wikipedia.org/wiki/Drill
plow, plough	https://en.wikipedia.org/wiki/Plough
cock	https://en.wikipedia.org/wiki/Rooster
goldfinch, Carduelis carduelis	https://en.wikipedia.org/wiki/European_goldfinch
water ouzel, dipper	https://en.wikipedia.org/wiki/Dipper
ptarmigan	https://en.wikipedia.org/wiki/Lagopus
prairie chicken, prairie grouse, prairie fowl	https://en.wikipedia.org/wiki/Tympanuchus
African grey, African gray, Psittacus erithacus	https://en.wikipedia.org/wiki/Grey_parrot
lorikeet	https://en.wikipedia.org/wiki/Loriini
bee eater	https://en.wikipedia.org/wiki/Bee-eater
American egret, great white heron, Egretta albus	https://en.wikipedia.org/wiki/Reddish_egret
red-backed sandpiper, dunlin, Erolia alpina	https://en.wikipedia.org/wiki/Sandpiper
European gallinule, Porphyrio porphyrio	https://en.wikipedia.org/wiki/Common_gallinule
barracouta, snoek	https://en.wikipedia.org/wiki/Thyrsites
anemone fish	https://en.wikipedia.org/wiki/Amphiprioninae
puffer, pufferfish, blowfish, globefish	https://en.wikipedia.org/wiki/Tetraodontidae
mud turtle	https://en.wikipedia.org/wiki/Kinosternon
banded gecko	https://en.wikipedia.org/wiki/Western_banded_gecko
American chameleon, anole, Anolis carolinensis	https://en.wikipedia.org/wiki/Anolis_carolinensis
frilled lizard, Chlamydosaurus kingi	https://en.wikipedia.org/wiki/Chlamydosaurus
green lizard, Lacerta viridis	https://en.wikipedia.org/wiki/European_green_lizard
African crocodile, Nile crocodile, Crocodylus niloticus	https://en.wikipedia.org/wiki/Nile_crocodile
thunder snake, worm snake, Carphophis amoenus	https://en.wikipedia.org/wiki/Agkistrodon_contortrix_laticinctus
hognose snake, puff adder, sand viper	https://en.wikipedia.org/wiki/Hognose
vine snake	https://en.wikipedia.org/wiki/Colubridae
horned viper, cerastes, sand viper, horned asp, Cerastes cornutus	https://en.wikipedia.org/wiki/Cerastes_(genus)
European fire salamander, Salamandra salamandra	https://en.wikipedia.org/wiki/Fire_salamander
eft	https://en.wikipedia.org/wiki/Newt
bullfrog, Rana catesbeiana	https://en.wikipedia.org/wiki/Frog
electric fan, blower	https://en.wikipedia.org/wiki/Fan_(machine)
strainer	https://en.wikipedia.org/wiki/Sieve
analog clock	https://en.wikipedia.org/wiki/Clock
wall clock	https://en.wikipedia.org/wiki/Clock
digital watch	https://en.wikipedia.org/wiki/Watch
magnetic compass	https://en.wikipedia.org/wiki/Compass
typewriter keyboard	https://en.wikipedia.org/wiki/Typewriter
hand-held computer, hand-held microcomputer	https://en.wikipedia.org/wiki/Mobile_device
car wheel	https://en.wikipedia.org/wiki/Wheel
pinwheel	https://en.wikipedia.org/wiki/Pinwheel_(toy)
gas pump, gasoline pump, petrol pump, island dispenser	https://en.wikipedia.org/wiki/Gasoline_pump
hard disc, hard disk, fixed disk	https://en.wikipedia.org/wiki/Hard_disk_drive
car mirror	https://en.wikipedia.org/wiki/Rear-view_mirror
disk brake, disc brake	https://en.wikipedia.org/wiki/Disc_brake
hair slide	https://en.wikipedia.org/wiki/Barrette
web site, website, internet site, site	https://en.wikipedia.org/wiki/Website
neck brace	https://en.wikipedia.org/wiki/Cervical_collar
hand blower, blow dryer, blow drier, hair dryer, hair drier	https://en.wikipedia.org/wiki/Leaf_blower
harvestman, daddy longlegs, Phalangium opilio	https://en.wikipedia.org/wiki/Opiliones
garden spider, Aranea diademata	https://en.wikipedia.org/wiki/Argiope_aurantia
isopod	https://en.wikipedia.org/wiki/Isopoda
rock crab, Cancer irroratus	https://en.wikipedia.org/wiki/Cancer_irroratus
ladybug, ladybeetle, lady beetle, ladybird, ladybird beetle	https://en.wikipedia.org/wiki/Coccinellidae
long-horned beetle, longicorn, longicorn beetle	https://en.wikipedia.org/wiki/Longhorn_beetle
rhinoceros beetle	https://en.wikipedia.org/wiki/Dynastinae
lacewing, lacewing fly	https://en.wikipedia.org/wiki/Neuroptera
monarch, monarch butterfly, milkweed butterfly, Danaus plexippus	https://en.wikipedia.org/wiki/Danaus_(butterfly)
sulphur butterfly, sulfur butterfly	https://en.wikipedia.org/wiki/Coliadinae
espresso maker	https://en.wikipedia.org/wiki/Espresso_machine
vacuum, vacuum cleaner	https://en.wikipedia.org/wiki/Vacuum_cleaner
Crock Pot	https://en.wikipedia.org/wiki/Slow_cooker
caldron, cauldron	https://en.wikipedia.org/wiki/Cauldron
steel arch bridge	https://en.wikipedia.org/wiki/Arch_bridge
lumbermill, sawmill	https://en.wikipedia.org/wiki/Sawmill
bookshop, bookstore, bookstall	https://en.wikipedia.org/wiki/Bookselling
shoe shop, shoe-shop, shoe store	https://en.wikipedia.org/wiki/Shoemaking
toyshop	https://en.wikipedia.org/wiki/Toy_store
dock, dockage, docking facility	https://en.wikipedia.org/wiki/Dock_(maritime)
bannister, banister, balustrade, balusters, handrail	https://en.wikipedia.org/wiki/Handrail
chainlink fence	https://en.wikipedia.org/wiki/Chain-link_fencing
worm fence, snake fence, snake-rail fence, Virginia fence	https://en.wikipedia.org/wiki/Split-rail_fence
mountain tent	https://en.wikipedia.org/wiki/Tent
plate rack	https://en.wikipedia.org/wiki/Dish_drying_cabinet
leatherback turtle, leatherback, leathery turtle, Dermochelys coriacea	https://en.wikipedia.org/wiki/Leatherback_sea_turtle
head cabbage	https://en.wikipedia.org/wiki/Cabbage
shower curtain	https://en.wikipedia.org/wiki/Shower
ashcan, trash can, garbage can, wastebin, ash bin, ash-bin, ashbin, dustbin, trash barrel, trash bin	https://en.wikipedia.org/wiki/Waste_container
plate	https://en.wikipedia.org/wiki/Food_presentation
croquet ball	https://en.wikipedia.org/wiki/Croquet
pajama, pyjama, pj's, jammies	https://en.wikipedia.org/wiki/Pajamas
chest	https://en.wikipedia.org/wiki/Chest_(furniture)
whiskey jug	https://en.wikipedia.org/wiki/Jug
book jacket, dust cover, dust jacket, dust wrapper	https://en.wikipedia.org/wiki/Dust_jacket
ski mask	https://en.wikipedia.org/wiki/Balaclava_(clothing)
crash helmet	https://en.wikipedia.org/wiki/Helmet
tile roof	https://en.wikipedia.org/wiki/Roof_tiles
bathing cap, swimming cap	https://en.wikipedia.org/wiki/Swim_cap
holster	https://en.wikipedia.org/wiki/Handgun_holster
crossword puzzle, crossword	https://en.wikipedia.org/wiki/Crossword
drumstick	https://en.wikipedia.org/wiki/Drum_stick
hoopskirt, crinoline	https://en.wikipedia.org/wiki/Hoop_skirt
beer glass	https://en.wikipedia.org/wiki/Beer_glassware
mailbag, postbag	https://en.wikipedia.org/wiki/Mail_bag
dishrag, dishcloth	https://en.wikipedia.org/wiki/Dishcloth
mortar	https://en.wikipedia.org/wiki/Mortar_and_pestle
swab, swob, mop	https://en.wikipedia.org/wiki/Cotton_swab
drilling platform, offshore rig	https://en.wikipedia.org/wiki/Oil_platform
sweatshirt	https://en.wikipedia.org/wiki/Sweater
birdhouse	https://en.wikipedia.org/wiki/Nest_box
ping-pong ball	https://en.wikipedia.org/wiki/Table_tennis
consomme	https://en.wikipedia.org/wiki/Consommé
groom, bridegroom	https://en.wikipedia.org/wiki/Bridegroom
mortarboard	https://en.wikipedia.org/wiki/Square_academic_cap
Polaroid camera, Polaroid Land camera	https://en.wikipedia.org/wiki/Instant_camera
racket, racquet	https://en.wikipedia.org/wiki/Racket_(sports_equipment)
mitten	https://en.wikipedia.org/wiki/glove
French loaf	https://en.wikipedia.org/wiki/Baguette
milk can	https://en.wikipedia.org/wiki/Milk_churn
earthstar	https://en.wikipedia.org/wiki/Geastrales
hotdog, hot dog, red hot	https://en.wikipedia.org/wiki/Hot_dog
bullet train, bullet	https://en.wikipedia.org/wiki/High-speed_rail
toilet tissue, toilet paper, bathroom tissue	https://en.wikipedia.org/wiki/Toilet_paper
carpenter's kit, tool kit	https://en.wikipedia.org/wiki/Toolbox
stinkhorn, carrion fungus	https://en.wikipedia.org/wiki/Phallaceae
academic gown, academic robe, judge's robe	https://en.wikipedia.org/wiki/Academic_dress
pill bottle	https://en.wikipedia.org/wiki/Drug_packaging
theater curtain, theatre curtain	https://en.wikipedia.org/wiki/Front_curtain
washbasin, handbasin, washbowl, lavabo, wash-hand basin	https://en.wikipedia.org/wiki/Sink
bath towel	https://en.wikipedia.org/wiki/Towel
standard poodle	https://en.wikipedia.org/wiki/Poodle
mailbox, letter box	https://en.wikipedia.org/wiki/Letter_box
rain barrel	https://en.wikipedia.org/wiki/Rainwater_tank
cassette player	https://en.wikipedia.org/wiki/Cassette_deck
street sign	https://en.wikipedia.org/wiki/Traffic_sign
Windsor tie	https://en.wikipedia.org/wiki/Windsor_knot
swimming trunks, bathing trunks	https://en.wikipedia.org/wiki/Swimsuit
saltshaker, salt shaker	https://en.wikipedia.org/wiki/Salt_and_pepper_shakers
ballplayer, baseball player	https://en.wikipedia.org/wiki/Ball_game
jersey, T-shirt, tee shirt	https://en.wikipedia.org/wiki/Jersey_(clothing)
ice lolly, lolly, lollipop, popsicle	https://en.wikipedia.org/wiki/Ice_pop
gasmask, respirator, gas helmet	https://en.wikipedia.org/wiki/Gas_mask
Loafer	https://en.wikipedia.org/wiki/Slip-on_shoe
tape player	https://en.wikipedia.org/wiki/Tape_recorder
iPod	https://en.wikipedia.org/wiki/iPod
scuba diver	https://en.wikipedia.org/wiki/Scuba_diving
matchstick	https://en.wikipedia.org/wiki/Match
CD player	https://en.wikipedia.org/wiki/CD_player
thatch, thatched roof	https://en.wikipedia.org/wiki/thatching
beaker	https://en.wikipedia.org/wiki/Beaker_(laboratory_equipment)
flagpole, flagstaff	https://en.wikipedia.org/wiki/Flag
rubber eraser, rubber, pencil eraser	https://en.wikipedia.org/wiki/Eraser
English springer, English springer spaniel	https://en.wikipedia.org/wiki/English_Springer_Spaniel
Walker hound, Walker foxhound	https://en.wikipedia.org/wiki/Treeing_Walker_Coonhound
soft-coated wheaten terrier	https://en.wikipedia.org/wiki/Soft-coated_Wheaten_Terrier
Old English sheepdog, bobtail	https://en.wikipedia.org/wiki/Old_English_Sheepdog
black-and-tan coonhound	https://en.wikipedia.org/wiki/Black_and_Tan_Coonhound
Mexican hairless	https://en.wikipedia.org/wiki/Xoloitzcuintle
Lhasa, Lhasa apso	https://en.wikipedia.org/wiki/Lhasa_Apso
Brabancon griffon	https://en.wikipedia.org/wiki/Griffon_Bruxellois
EntleBucher	https://en.wikipedia.org/wiki/Entlebucher_Mountain_Dog
Bernese mountain dog	https://en.wikipedia.org/wiki/Bernese_Mountain_Dog
toy terrier	https://en.wikipedia.org/wiki/English_Toy_Terrier_(Black_%26_Tan)
groenendael	https://en.wikipedia.org/wiki/Belgian_Shepherd
Japanese spaniel	https://en.wikipedia.org/wiki/Japanese_Chin
toy poodle	https://en.wikipedia.org/wiki/Poodle
Scotch terrier, Scottish terrier, Scottie	https://en.wikipedia.org/wiki/Scottish_Terrier
Greater Swiss Mountain dog	https://en.wikipedia.org/wiki/Greater_Swiss_Mountain_Dog
Shih-Tzu	https://en.wikipedia.org/wiki/Shih_Tzu
miniature schnauzer	https://en.wikipedia.org/wiki/Miniature_Schnauzer
silky terrier, Sydney silky	https://en.wikipedia.org/wiki/Australian_Silky_Terrier
German short-haired pointer	https://en.wikipedia.org/wiki/German_Shorthaired_Pointer
Chesapeake Bay retriever	https://en.wikipedia.org/wiki/Chesapeake_Bay_Retriever
wire-haired fox terrier	https://en.wikipedia.org/wiki/Wire_Fox_Terrier
American Staffordshire terrier, Staffordshire terrier, American pit bull terrier, pit bull terrier	https://en.wikipedia.org/wiki/American_Staffordshire_Terrier
Great Pyrenees	https://en.wikipedia.org/wiki/Pyrenean_Mountain_Dog
Labrador retriever	https://en.wikipedia.org/wiki/Labrador_Retriever
bluetick	https://en.wikipedia.org/wiki/Bluetick_Coonhound
Italian greyhound	https://en.wikipedia.org/wiki/Italian_Greyhound
Blenheim spaniel	https://en.wikipedia.org/wiki/King_Charles_Spaniel
Border terrier	https://en.wikipedia.org/wiki/Border_Terrier
kit fox, Vulpes macrotis	https://en.wikipedia.org/wiki/Kit_fox
Australian terrier	https://en.wikipedia.org/wiki/Australian_Terrier
lesser panda, red panda, panda, bear cat, cat bear, Ailurus fulgens	https://en.wikipedia.org/wiki/Red_panda
ibex, Capra ibex	https://en.wikipedia.org/wiki/Ibex
Persian cat	https://en.wikipedia.org/wiki/Persian_cat
cougar, puma, catamount, mountain lion, painter, panther, Felis concolor	https://en.wikipedia.org/wiki/Cougar
gazelle	https://en.wikipedia.org/wiki/Gazelle
porcupine, hedgehog	https://en.wikipedia.org/wiki/Porcupine
sea lion	https://en.wikipedia.org/wiki/Sea_lion
badger	https://en.wikipedia.org/wiki/Badger
Great Dane	https://en.wikipedia.org/wiki/Great_Dane
Scottish deerhound, deerhound	https://en.wikipedia.org/wiki/Scottish_Deerhound
killer whale, killer, orca, grampus, sea wolf, Orcinus orca	https://en.wikipedia.org/wiki/Killer_whale
mink	https://en.wikipedia.org/wiki/Mink
African elephant, Loxodonta africana	https://en.wikipedia.org/wiki/African_elephant
red wolf, maned wolf, Canis rufus, Canis niger	https://en.wikipedia.org/wiki/Red_wolf
jaguar, panther, Panthera onca, Felis onca	https://en.wikipedia.org/wiki/Jaguar
hyena, hyaena	https://en.wikipedia.org/wiki/Hyena
titi, titi monkey	https://en.wikipedia.org/wiki/Titi
three-toed sloth, ai, Bradypus tridactylus	https://en.wikipedia.org/wiki/Three-toed_sloth
sorrel	https://en.wikipedia.org/wiki/Sorrel
black-footed ferret, ferret, Mustela nigripes	https://en.wikipedia.org/wiki/Black-footed_ferret
dalmatian, coach dog, carriage dog	https://en.wikipedia.org/wiki/Dalmatian
Bouvier des Flandres, Bouviers des Flandres	https://en.wikipedia.org/wiki/Bouvier_des_Flandres
weasel	https://en.wikipedia.org/wiki/Weasel
bighorn, bighorn sheep, cimarron, Rocky Mountain bighorn, Rocky Mountain sheep, Ovis canadensis	https://en.wikipedia.org/wiki/Bighorn_sheep
fox squirrel, eastern fox squirrel, Sciurus niger	https://en.wikipedia.org/wiki/Fox_squirrel
tiger cat	https://en.wikipedia.org/wiki/Tabby_cat
impala, Aepyceros melampus	https://en.wikipedia.org/wiki/Impala
coyote, prairie wolf, brush wolf, Canis latrans	https://en.wikipedia.org/wiki/Coyote
Yorkshire terrier	https://en.wikipedia.org/wiki/Yorkshire_Terrier
red fox, Vulpes vulpes	https://en.wikipedia.org/wiki/Red_fox
hartebeest	https://en.wikipedia.org/wiki/Hartebeest
Pekinese, Pekingese, Peke	https://en.wikipedia.org/wiki/Pekingese
guenon, guenon monkey	https://en.wikipedia.org/wiki/Guenon
mongoose	https://en.wikipedia.org/wiki/Mongoose
indri, indris, Indri indri, Indri brevicaudatus	https://en.wikipedia.org/wiki/Indri
tiger, Panthera tigris	https://en.wikipedia.org/wiki/Tiger
wild boar, boar, Sus scrofa	https://en.wikipedia.org/wiki/Wild_boar
zebra	https://en.wikipedia.org/wiki/Zebra
ram, tup	https://en.wikipedia.org/wiki/Ram
orangutan, orang, orangutang, Pongo pygmaeus	https://en.wikipedia.org/wiki/Orangutan
basenji	https://en.wikipedia.org/wiki/Basenji
leopard, Panthera pardus	https://en.wikipedia.org/wiki/Leopard
vizsla, Hungarian pointer	https://en.wikipedia.org/wiki/Vizsla
squirrel monkey, Saimiri sciureus	https://en.wikipedia.org/wiki/Squirrel_monkey
Siamese cat, Siamese	https://en.wikipedia.org/wiki/Siamese_cat
chimpanzee, chimp, Pan troglodytes	https://en.wikipedia.org/wiki/Chimpanzee
komondor	https://en.wikipedia.org/wiki/Komondor
proboscis monkey, Nasalis larvatus	https://en.wikipedia.org/wiki/Proboscis_monkey
guinea pig, Cavia cobaya	https://en.wikipedia.org/wiki/Guinea_pig
white wolf, Arctic wolf, Canis lupus tundrarum	https://en.wikipedia.org/wiki/Arctic_wolf
gorilla, Gorilla gorilla	https://en.wikipedia.org/wiki/Gorilla
ox	https://en.wikipedia.org/wiki/Ox
Tibetan mastiff	https://en.wikipedia.org/wiki/Tibetan_Mastiff
spider monkey, Ateles geoffroyi	https://en.wikipedia.org/wiki/Spider_monkey
warthog	https://en.wikipedia.org/wiki/Warthog
siamang, Hylobates syndactylus, Symphalangus syndactylus	https://en.wikipedia.org/wiki/Siamang
golden retriever	https://en.wikipedia.org/wiki/Golden_Retriever
Border collie	https://en.wikipedia.org/wiki/Border_Collie
hare	https://en.wikipedia.org/wiki/Hare
patas, hussar monkey, Erythrocebus patas	https://en.wikipedia.org/wiki/Patas_monkey
baboon	https://en.wikipedia.org/wiki/Baboon
macaque	https://en.wikipedia.org/wiki/Macaque
capuchin, ringtail, Cebus capucinus	https://en.wikipedia.org/wiki/Capuchin
flat-coated retriever	https://en.wikipedia.org/wiki/Flat-coated_Retriever
hog, pig, grunter, squealer, Sus scrofa	https://en.wikipedia.org/wiki/Hog
Eskimo dog, husky	https://en.wikipedia.org/wiki/Eskimo_dog
dial telephone, dial phone	https://en.wikipedia.org/wiki/Rotary_dial
maze, labyrinth	https://en.wikipedia.org/wiki/Maze
Gordon setter	https://en.wikipedia.org/wiki/Gordon_Setter
dingo, warrigal, warragal, Canis dingo	https://en.wikipedia.org/wiki/Dingo
hamster	https://en.wikipedia.org/wiki/Hamster
Arctic fox, white fox, Alopex lagopus	https://en.wikipedia.org/wiki/Arctic_fox
water buffalo, water ox, Asiatic buffalo, Bubalus bubalis	https://en.wikipedia.org/wiki/Water_buffalo
American black bear, black bear, Ursus americanus, Euarctos americanus	https://en.wikipedia.org/wiki/American_black_bear
Angora, Angora rabbit	https://en.wikipedia.org/wiki/Angora
bison	https://en.wikipedia.org/wiki/Bison
howler monkey, howler	https://en.wikipedia.org/wiki/Howler_monkey
hippopotamus, hippo, river horse, Hippopotamus amphibius	https://en.wikipedia.org/wiki/Hippopotamus
giant panda, panda, panda bear, coon bear, Ailuropoda melanoleuca	https://en.wikipedia.org/wiki/Giant_panda
marmoset	https://en.wikipedia.org/wiki/Marmoset
Saint Bernard, St Bernard	https://en.wikipedia.org/wiki/St._Bernard_(dog)
armadillo	https://en.wikipedia.org/wiki/Armadillo
redbone	https://en.wikipedia.org/wiki/Redbone
polecat, fitch, foulmart, foumart, Mustela putorius	https://en.wikipedia.org/wiki/Polecat
marmot	https://en.wikipedia.org/wiki/Marmot
gibbon, Hylobates lar	https://en.wikipedia.org/wiki/Gibbon
llama	https://en.wikipedia.org/wiki/Llama
