concept	en wiki
lion, king of beasts, Panthera leo	https://en.wikipedia.org/wiki/Lion
Irish setter, red setter	https://en.wikipedia.org/wiki/Irish_Setter
dugong, Dugong dugon	https://en.wikipedia.org/wiki/Dugong
Indian elephant, Elephas maximus	https://en.wikipedia.org/wiki/Indian_elephant
beaver	https://en.wikipedia.org/wiki/Beaver
Rhodesian ridgeback	https://en.wikipedia.org/wiki/Rhodesian_Ridgeback
lynx, catamount	https://en.wikipedia.org/wiki/Lynx
langur	https://en.wikipedia.org/wiki/Colobinae
cheetah, chetah, Acinonyx jubatus	https://en.wikipedia.org/wiki/Cheetah
sloth bear, Melursus ursinus, Ursus ursinus	https://en.wikipedia.org/wiki/Sloth_bear
German shepherd, German shepherd dog, German police dog, alsatian	https://en.wikipedia.org/wiki/German_Shepherd
otter	https://en.wikipedia.org/wiki/Otter
koala, koala bear, kangaroo bear, native bear, Phascolarctos cinereus	https://en.wikipedia.org/wiki/Koala
echidna, spiny anteater, anteater	https://en.wikipedia.org/wiki/Echidna
wallaby, brush kangaroo	https://en.wikipedia.org/wiki/Wallaby
platypus, duckbill, duckbilled platypus, duck-billed platypus, Ornithorhynchus anatinus	https://en.wikipedia.org/wiki/Platypus
wombat	https://en.wikipedia.org/wiki/Wombat
revolver, six-gun, six-shooter	https://en.wikipedia.org/wiki/Revolver
umbrella	https://en.wikipedia.org/wiki/Umbrella
schooner	https://en.wikipedia.org/wiki/Schooner
accordion, piano accordion, squeeze box	https://en.wikipedia.org/wiki/Accordion
ant, emmet, pismire	https://en.wikipedia.org/wiki/Ant
starfish, sea star	https://en.wikipedia.org/wiki/Starfish
chambered nautilus, pearly nautilus, nautilus	https://en.wikipedia.org/wiki/Chambered_nautilus
laptop, laptop computer	https://en.wikipedia.org/wiki/Laptop
strawberry	https://en.wikipedia.org/wiki/Strawberry
airliner	https://en.wikipedia.org/wiki/Airliner
airship, dirigible	https://en.wikipedia.org/wiki/Airship
balloon	https://en.wikipedia.org/wiki/Balloon
space shuttle	https://en.wikipedia.org/wiki/Space_Shuttle
fireboat	https://en.wikipedia.org/wiki/Fireboat
gondola	https://en.wikipedia.org/wiki/Gondola
lifeboat	https://en.wikipedia.org/wiki/Lifeboat_(shipboard)
canoe	https://en.wikipedia.org/wiki/Canoe
yawl	https://en.wikipedia.org/wiki/Yawl
catamaran	https://en.wikipedia.org/wiki/Catamaran
trimaran	https://en.wikipedia.org/wiki/Trimaran
container ship, containership, container vessel	https://en.wikipedia.org/wiki/Container_ship
pirate, pirate ship	https://en.wikipedia.org/wiki/Piracy
aircraft carrier, carrier, flattop, attack aircraft carrier	https://en.wikipedia.org/wiki/Aircraft_carrier
submarine, pigboat, sub, U-boat	https://en.wikipedia.org/wiki/Submarine
half track	https://en.wikipedia.org/wiki/Half-track
tank, army tank, armored combat vehicle, armoured combat vehicle	https://en.wikipedia.org/wiki/Tank
missile	https://en.wikipedia.org/wiki/Missile
dogsled, dog sled, dog sleigh	https://en.wikipedia.org/wiki/dog_sled
mountain bike, all-terrain bike, off-roader	https://en.wikipedia.org/wiki/Mountain_bike
passenger car, coach, carriage	https://en.wikipedia.org/wiki/Passenger_car
barrow, garden cart, lawn cart, wheelbarrow	https://en.wikipedia.org/wiki/Barrow
shopping cart	https://en.wikipedia.org/wiki/Shopping_cart
forklift	https://en.wikipedia.org/wiki/Forklift
electric locomotive	https://en.wikipedia.org/wiki/Electric_locomotive
steam locomotive	https://en.wikipedia.org/wiki/Steam_locomotive
amphibian, amphibious vehicle	https://en.wikipedia.org/wiki/Amphibian
ambulance	https://en.wikipedia.org/wiki/Ambulance
cab, hack, taxi, taxicab	https://en.wikipedia.org/wiki/Cab
convertible	https://en.wikipedia.org/wiki/Convertible
jeep, landrover	https://en.wikipedia.org/wiki/Jeep
limousine, limo	https://en.wikipedia.org/wiki/Limousine
minivan	https://en.wikipedia.org/wiki/Minivan
racer, race car, racing car	https://en.wikipedia.org/wiki/Racer
sports car, sport car	https://en.wikipedia.org/wiki/Sports_car
go-kart	https://en.wikipedia.org/wiki/Go-kart
moped	https://en.wikipedia.org/wiki/Moped
snowplow, snowplough	https://en.wikipedia.org/wiki/Snowplow
fire engine, fire truck	https://en.wikipedia.org/wiki/Fire_engine
garbage truck, dustcart	https://en.wikipedia.org/wiki/Garbage_truck
pickup, pickup truck	https://en.wikipedia.org/wiki/Pickup
tow truck, tow car, wrecker	https://en.wikipedia.org/wiki/Tow_truck
moving van	https://en.wikipedia.org/wiki/Moving_company
police van, police wagon, paddy wagon, patrol wagon, wagon, black Maria	https://en.wikipedia.org/wiki/Police_van
recreational vehicle, RV, R.V.	https://en.wikipedia.org/wiki/Recreational_vehicle
snowmobile	https://en.wikipedia.org/wiki/Snowmobile
tractor	https://en.wikipedia.org/wiki/Tractor
mobile home, manufactured home	https://en.wikipedia.org/wiki/Mobile_home
tricycle, trike, velocipede	https://en.wikipedia.org/wiki/Tricycle
unicycle, monocycle	https://en.wikipedia.org/wiki/Unicycle
mosquito net	https://en.wikipedia.org/wiki/Mosquito_net
bassinet	https://en.wikipedia.org/wiki/Bassinet
cradle	https://en.wikipedia.org/wiki/Cradle
four-poster	https://en.wikipedia.org/wiki/Four-poster_bed
bookcase	https://en.wikipedia.org/wiki/Bookcase
china cabinet, china closet	https://en.wikipedia.org/wiki/China_cabinet
chiffonier, commode	https://en.wikipedia.org/wiki/Chiffonier
file, file cabinet, filing cabinet	https://en.wikipedia.org/wiki/Filing_cabinet
park bench	https://en.wikipedia.org/wiki/Bench_(furniture)
barber chair	https://en.wikipedia.org/wiki/Barber_chair
throne	https://en.wikipedia.org/wiki/Throne
folding chair	https://en.wikipedia.org/wiki/Folding_chair
rocking chair, rocker	https://en.wikipedia.org/wiki/Rocking_chair
toilet seat	https://en.wikipedia.org/wiki/Toilet_seat
desk	https://en.wikipedia.org/wiki/Desk
dining table, board	https://en.wikipedia.org/wiki/Table_(furniture)
wardrobe, closet, press	https://en.wikipedia.org/wiki/Wardrobe
Granny Smith	https://en.wikipedia.org/wiki/Granny_Smith
orange	https://en.wikipedia.org/wiki/Orange
lemon	https://en.wikipedia.org/wiki/Lemon
pineapple, ananas	https://en.wikipedia.org/wiki/Pineapple
banana	https://en.wikipedia.org/wiki/Banana
jackfruit, jak, jack	https://en.wikipedia.org/wiki/Jackfruit
custard apple	https://en.wikipedia.org/wiki/Custard_apple
pomegranate	https://en.wikipedia.org/wiki/Pomegranate
acorn	https://en.wikipedia.org/wiki/Acorn
hip, rose hip, rosehip	https://en.wikipedia.org/wiki/Hip
rapeseed	https://en.wikipedia.org/wiki/Rapeseed
buckeye, horse chestnut, conker	https://en.wikipedia.org/wiki/Buckeye
organ, pipe organ	https://en.wikipedia.org/wiki/Organ
chime, bell, gong	https://en.wikipedia.org/wiki/Chime_(bell_instrument)
drum, membranophone, tympan	https://en.wikipedia.org/wiki/Drum
gong, tam-tam	https://en.wikipedia.org/wiki/Gong
maraca	https://en.wikipedia.org/wiki/Maraca
marimba, xylophone	https://en.wikipedia.org/wiki/Marimba
banjo	https://en.wikipedia.org/wiki/Banjo
cello, violoncello	https://en.wikipedia.org/wiki/Cello
lampshade, lamp shade	https://en.wikipedia.org/wiki/Lampshade
harp	https://en.wikipedia.org/wiki/Harp
acoustic guitar	https://en.wikipedia.org/wiki/Acoustic_guitar
electric guitar	https://en.wikipedia.org/wiki/Electric_guitar
cornet, horn, trumpet, trump	https://en.wikipedia.org/wiki/Cornet
French horn, horn	https://en.wikipedia.org/wiki/French_horn
trombone	https://en.wikipedia.org/wiki/Trombone
harmonica, mouth organ, harp, mouth harp	https://en.wikipedia.org/wiki/Harmonica
ocarina, sweet potato	https://en.wikipedia.org/wiki/Ocarina
bassoon	https://en.wikipedia.org/wiki/Bassoon
sax, saxophone	https://en.wikipedia.org/wiki/Sax
flute, transverse flute	https://en.wikipedia.org/wiki/Flute
yellow lady's slipper, yellow lady-slipper, Cypripedium calceolus, Cypripedium parviflorum	https://en.wikipedia.org/wiki/Cypripedium
cliff, drop, drop-off	https://en.wikipedia.org/wiki/Cliff
valley, vale	https://en.wikipedia.org/wiki/Valley
volcano	https://en.wikipedia.org/wiki/Volcano
promontory, headland, head, foreland	https://en.wikipedia.org/wiki/Promontory
coral reef	https://en.wikipedia.org/wiki/Coral_reef
seashore, coast, seacoast, sea-coast	https://en.wikipedia.org/wiki/Coast
geyser	https://en.wikipedia.org/wiki/Geyser
hatchet	https://en.wikipedia.org/wiki/Hatchet
cleaver, meat cleaver, chopper	https://en.wikipedia.org/wiki/Cleaver
plane, carpenter's plane, woodworking plane	https://en.wikipedia.org/wiki/Plane_(tool)
lawn mower, mower	https://en.wikipedia.org/wiki/Lawn_mower
hammer	https://en.wikipedia.org/wiki/Hammer
corkscrew, bottle screw	https://en.wikipedia.org/wiki/Corkscrew
can opener, tin opener	https://en.wikipedia.org/wiki/Can_opener
plunger, plumber's helper	https://en.wikipedia.org/wiki/Plunger
screwdriver	https://en.wikipedia.org/wiki/Screwdriver
shovel	https://en.wikipedia.org/wiki/Shovel
chain saw, chainsaw	https://en.wikipedia.org/wiki/Chainsaw
hen	https://en.wikipedia.org/wiki/Chicken
ostrich, Struthio camelus	https://en.wikipedia.org/wiki/Ostrich
brambling, Fringilla montifringilla	https://en.wikipedia.org/wiki/Brambling
house finch, linnet, Carpodacus mexicanus	https://en.wikipedia.org/wiki/House_finch
junco, snowbird	https://en.wikipedia.org/wiki/Junco
indigo bunting, indigo finch, indigo bird, Passerina cyanea	https://en.wikipedia.org/wiki/Indigo_bunting
robin, American robin, Turdus migratorius	https://en.wikipedia.org/wiki/Robin
bulbul	https://en.wikipedia.org/wiki/Bulbul
jay	https://en.wikipedia.org/wiki/Jay
magpie	https://en.wikipedia.org/wiki/Magpie
kite	https://en.wikipedia.org/wiki/Kite
bald eagle, American eagle, Haliaeetus leucocephalus	https://en.wikipedia.org/wiki/Bald_eagle
vulture	https://en.wikipedia.org/wiki/Vulture
great grey owl, great gray owl, Strix nebulosa	https://en.wikipedia.org/wiki/Great_grey_owl
black grouse	https://en.wikipedia.org/wiki/Black_grouse
ruffed grouse, partridge, Bonasa umbellus	https://en.wikipedia.org/wiki/Ruffed_grouse
peacock	https://en.wikipedia.org/wiki/Peafowl
quail	https://en.wikipedia.org/wiki/Quail
partridge	https://en.wikipedia.org/wiki/Partridge
macaw	https://en.wikipedia.org/wiki/Macaw
sulphur-crested cockatoo, Kakatoe galerita, Cacatua galerita	https://en.wikipedia.org/wiki/Sulphur-crested_cockatoo
coucal	https://en.wikipedia.org/wiki/Coucal
hornbill	https://en.wikipedia.org/wiki/Hornbill
hummingbird	https://en.wikipedia.org/wiki/Hummingbird
jacamar	https://en.wikipedia.org/wiki/Jacamar
toucan	https://en.wikipedia.org/wiki/Toucan
drake	https://en.wikipedia.org/wiki/Drake
red-breasted merganser, Mergus serrator	https://en.wikipedia.org/wiki/Red-breasted_merganser
goose	https://en.wikipedia.org/wiki/Goose
black swan, Cygnus atratus	https://en.wikipedia.org/wiki/Black_swan
white stork, Ciconia ciconia	https://en.wikipedia.org/wiki/White_stork
black stork, Ciconia nigra	https://en.wikipedia.org/wiki/Black_stork
spoonbill	https://en.wikipedia.org/wiki/Spoonbill
flamingo	https://en.wikipedia.org/wiki/Flamingo
little blue heron, Egretta caerulea	https://en.wikipedia.org/wiki/Little_blue_heron
bittern	https://en.wikipedia.org/wiki/Bittern
crane	https://en.wikipedia.org/wiki/Crane
limpkin, Aramus pictus	https://en.wikipedia.org/wiki/Limpkin
American coot, marsh hen, mud hen, water hen, Fulica americana	https://en.wikipedia.org/wiki/American_coot
bustard	https://en.wikipedia.org/wiki/Bustard
ruddy turnstone, Arenaria interpres	https://en.wikipedia.org/wiki/Ruddy_turnstone
redshank, Tringa totanus	https://en.wikipedia.org/wiki/Common_redshank
dowitcher	https://en.wikipedia.org/wiki/Dowitcher
oystercatcher, oyster catcher	https://en.wikipedia.org/wiki/Oystercatcher
pelican	https://en.wikipedia.org/wiki/Pelican
king penguin, Aptenodytes patagonica	https://en.wikipedia.org/wiki/King_penguin
albatross, mollymawk	https://en.wikipedia.org/wiki/Albatross
﻿concept	en wiki
safe	https://en.wikipedia.org/wiki/Safe
football helmet	https://en.wikipedia.org/wiki/Football_helmet
weevil	https://en.wikipedia.org/wiki/Weevil
stethoscope	https://en.wikipedia.org/wiki/Stethoscope
paddle, boat paddle	https://en.wikipedia.org/wiki/Paddle
wok	https://en.wikipedia.org/wiki/Wok
shower cap	https://en.wikipedia.org/wiki/Shower_cap
soap dispenser	https://en.wikipedia.org/wiki/Soap_dispenser
bell pepper	https://en.wikipedia.org/wiki/Bell_pepper
dough	https://en.wikipedia.org/wiki/Dough
gown	https://en.wikipedia.org/wiki/Gown
king crab, Alaska crab, Alaskan king crab, Alaska king crab, Paralithodes camtschatica	https://en.wikipedia.org/wiki/King_crab
sea snake	https://en.wikipedia.org/wiki/Sea_snake
scale, weighing machine	https://en.wikipedia.org/wiki/Weighing_scale
leaf beetle, chrysomelid	https://en.wikipedia.org/wiki/Leaf_beetle
muzzle	https://en.wikipedia.org/wiki/Muzzle_(mouth_guard)
pot, flowerpot	https://en.wikipedia.org/wiki/Flowerpot
bucket, pail	https://en.wikipedia.org/wiki/Bucket
planetarium	https://en.wikipedia.org/wiki/Planetarium
mouse, computer mouse	https://en.wikipedia.org/wiki/Computer_mouse
washer, automatic washer, washing machine	https://en.wikipedia.org/wiki/Washing_machine
sunscreen, sunblock, sun blocker	https://en.wikipedia.org/wiki/Sunscreen
school bus	https://en.wikipedia.org/wiki/School_bus
espresso	https://en.wikipedia.org/wiki/Espresso
radio telescope, radio reflector	https://en.wikipedia.org/wiki/Radio_telescope
space bar	https://en.wikipedia.org/wiki/Space_bar
binder, ring-binder	https://en.wikipedia.org/wiki/Ring_binder
sock	https://en.wikipedia.org/wiki/Sock
axolotl, mud puppy, Ambystoma mexicanum	https://en.wikipedia.org/wiki/Axolotl
dishwasher, dish washer, dishwashing machine	https://en.wikipedia.org/wiki/Dishwasher
odometer, hodometer, mileometer, milometer	https://en.wikipedia.org/wiki/Odometer
tailed frog, bell toad, ribbed toad, tailed toad, Ascaphus trui	https://en.wikipedia.org/wiki/Tailed_frog
computer keyboard, keypad	https://en.wikipedia.org/wiki/Computer_keyboard
bull mastiff	https://en.wikipedia.org/wiki/Bullmastiff
wine bottle	https://en.wikipedia.org/wiki/Wine_bottle
vending machine	https://en.wikipedia.org/wiki/Vending_machine
slug	https://en.wikipedia.org/wiki/Slug
damselfly	https://en.wikipedia.org/wiki/Damselfly
diaper, nappy, napkin	https://en.wikipedia.org/wiki/Diaper
giant schnauzer	https://en.wikipedia.org/wiki/Giant_Schnauzer
American lobster, Northern lobster, Maine lobster, Homarus americanus	https://en.wikipedia.org/wiki/American_lobster
diamondback, diamondback rattlesnake, Crotalus adamanteus	https://en.wikipedia.org/wiki/Eastern_diamondback_rattlesnake
stove	https://en.wikipedia.org/wiki/Portable_stove
bikini, two-piece	https://en.wikipedia.org/wiki/Bikini
kelpie	https://en.wikipedia.org/wiki/Australian_Kelpie
refrigerator, icebox	https://en.wikipedia.org/wiki/Refrigerator
eggnog	https://en.wikipedia.org/wiki/Eggnog
chain mail, ring mail, mail, chain armor, chain armour, ring armor, ring armour	https://en.wikipedia.org/wiki/Chain_mail
oscilloscope, scope, cathode-ray oscilloscope, CRO	https://en.wikipedia.org/wiki/Oscilloscope
water tower	https://en.wikipedia.org/wiki/Water_tower
artichoke, globe artichoke	https://en.wikipedia.org/wiki/Artichoke
tarantula	https://en.wikipedia.org/wiki/Tarantula
volleyball	https://en.wikipedia.org/wiki/Volleyball_(ball)
conch	https://en.wikipedia.org/wiki/Conch
grasshopper, hopper	https://en.wikipedia.org/wiki/Grasshopper
cliff dwelling	https://en.wikipedia.org/wiki/Cliff_dwelling
gar, garfish, garpike, billfish, Lepisosteus osseus	https://en.wikipedia.org/wiki/Gar
dome	https://en.wikipedia.org/wiki/Dome
envelope	https://en.wikipedia.org/wiki/Envelope
shopping basket	https://en.wikipedia.org/wiki/Shopping_basket
radio, wireless	https://en.wikipedia.org/wiki/Radio_receiver
English foxhound	https://en.wikipedia.org/wiki/English_Foxhound
ski	https://en.wikipedia.org/wiki/Ski
trifle	https://en.wikipedia.org/wiki/Trifle
screen, CRT screen	https://en.wikipedia.org/wiki/Electronic_visual_display
wolf spider, hunting spider	https://en.wikipedia.org/wiki/Wolf_spider
green snake, grass snake	https://en.wikipedia.org/wiki/Opheodrys
dung beetle	https://en.wikipedia.org/wiki/Dung_beetle
Appenzeller	https://en.wikipedia.org/wiki/Appenzeller_Sennenhund
picket fence, paling	https://en.wikipedia.org/wiki/Picket_fence
altar	https://en.wikipedia.org/wiki/Altar
coffee mug	https://en.wikipedia.org/wiki/Mug
measuring cup	https://en.wikipedia.org/wiki/Measuring_cup
sleeping bag	https://en.wikipedia.org/wiki/Sleeping_bag
African chameleon, Chamaeleo chamaeleon	https://en.wikipedia.org/wiki/African_chameleon
harvester, reaper	https://en.wikipedia.org/wiki/Combine_harvester
fiddler crab	https://en.wikipedia.org/wiki/Fiddler_crab
bell cote, bell cot	https://en.wikipedia.org/wiki/Bell-gable
stopwatch, stop watch	https://en.wikipedia.org/wiki/Stopwatch
French bulldog	https://en.wikipedia.org/wiki/French_Bulldog
radiator	https://en.wikipedia.org/wiki/Radiator
desktop computer	https://en.wikipedia.org/wiki/Desktop_computer
television, television system	https://en.wikipedia.org/wiki/Television_set
comic book	https://en.wikipedia.org/wiki/Comic_book
rotisserie	https://en.wikipedia.org/wiki/Rotisserie
breakwater, groin, groyne, mole, bulwark, seawall, jetty	https://en.wikipedia.org/wiki/Breakwater_(structure)
miniature pinscher	https://en.wikipedia.org/wiki/Miniature_Pinscher
stretcher	https://en.wikipedia.org/wiki/Stretcher_bar
barometer	https://en.wikipedia.org/wiki/Barometer
padlock	https://en.wikipedia.org/wiki/Padlock
carbonara	https://en.wikipedia.org/wiki/Carbonara
Lakeland terrier	https://en.wikipedia.org/wiki/Lakeland_Terrier
jigsaw puzzle	https://en.wikipedia.org/wiki/Jigsaw_puzzle
meerkat, mierkat	https://en.wikipedia.org/wiki/Meerkat
Irish wolfhound	https://en.wikipedia.org/wiki/Irish_wolfhound
tub, vat	https://en.wikipedia.org/wiki/Tub_(container)
Ibizan hound, Ibizan Podenco	https://en.wikipedia.org/wiki/Ibizan_Hound
basketball	https://en.wikipedia.org/wiki/Basketball_(ball)
pizza, pizza pie	https://en.wikipedia.org/wiki/Pizza
broom	https://en.wikipedia.org/wiki/Broom
Boston bull, Boston terrier	https://en.wikipedia.org/wiki/Boston_Terrier
lionfish	https://en.wikipedia.org/wiki/Pterois
chain	https://en.wikipedia.org/wiki/Chain
backpack, back pack, knapsack, packsack, rucksack, haversack	https://en.wikipedia.org/wiki/Backpack
toaster	https://en.wikipedia.org/wiki/Toaster
waffle iron	https://en.wikipedia.org/wiki/Waffle_iron
overskirt	https://en.wikipedia.org/wiki/Overskirt
minibus	https://en.wikipedia.org/wiki/Minibus
honeycomb	https://en.wikipedia.org/wiki/Honeycomb
bearskin, busby, shako	https://en.wikipedia.org/wiki/Bearskin
chow, chow chow	https://en.wikipedia.org/wiki/Chow_Chow
abacus	https://en.wikipedia.org/wiki/Abacus
binoculars, field glasses, opera glasses	https://en.wikipedia.org/wiki/Binoculars
great white shark, white shark, man-eater, man-eating shark, Carcharodon carcharias	https://en.wikipedia.org/wiki/Great_white_shark
malamute, malemute, Alaskan malamute	https://en.wikipedia.org/wiki/Alaskan_Malamute
Weimaraner	https://en.wikipedia.org/wiki/Weimaraner
cowboy hat, ten-gallon hat	https://en.wikipedia.org/wiki/Cowboy_hat
stone wall	https://en.wikipedia.org/wiki/Stone_wall
reel	https://en.wikipedia.org/wiki/Fishing_reel
Gila monster, Heloderma suspectum	https://en.wikipedia.org/wiki/Gila_monster
grille, radiator grille	https://en.wikipedia.org/wiki/Grille_(car)
sombrero	https://en.wikipedia.org/wiki/Sombrero
spotted salamander, Ambystoma maculatum	https://en.wikipedia.org/wiki/Spotted_salamander
jellyfish	https://en.wikipedia.org/wiki/Jellyfish
bow	https://en.wikipedia.org/wiki/Bow_and_arrow
loudspeaker, speaker, speaker unit, loudspeaker system, speaker system	https://en.wikipedia.org/wiki/Loudspeaker
menu	https://en.wikipedia.org/wiki/Menu
cardoon	https://en.wikipedia.org/wiki/Cardoon
lighter, light, igniter, ignitor	https://en.wikipedia.org/wiki/Lighter
paddlewheel, paddle wheel	https://en.wikipedia.org/wiki/Paddle_wheel
Christmas stocking	https://en.wikipedia.org/wiki/Christmas_stocking
butcher shop, meat market	https://en.wikipedia.org/wiki/Butcher
rock beauty, Holocanthus tricolor	https://en.wikipedia.org/wiki/Rock_beauty
hermit crab	https://en.wikipedia.org/wiki/Hermit_crab
Band Aid	https://en.wikipedia.org/wiki/Adhesive_bandage
brassiere, bra, bandeau	https://en.wikipedia.org/wiki/Bra
barbershop	https://en.wikipedia.org/wiki/Beauty_salon
thimble	https://en.wikipedia.org/wiki/Thimble
carousel, carrousel, merry-go-round, roundabout, whirligig	https://en.wikipedia.org/wiki/Carousel
grocery store, grocery, food market, market	https://en.wikipedia.org/wiki/Grocery_store
parachute, chute	https://en.wikipedia.org/wiki/Parachute
violin, fiddle	https://en.wikipedia.org/wiki/Violin
sidewinder, horned rattlesnake, Crotalus cerastes	https://en.wikipedia.org/wiki/Crotalus_cerastes
hammerhead, hammerhead shark	https://en.wikipedia.org/wiki/Hammerhead_shark
switch, electric switch, electrical switch	https://en.wikipedia.org/wiki/Switch
parallel bars, bars	https://en.wikipedia.org/wiki/Parallel_bars
bow tie, bow-tie, bowtie	https://en.wikipedia.org/wiki/Bow_tie
acorn squash	https://en.wikipedia.org/wiki/Acorn_squash
standard schnauzer	https://en.wikipedia.org/wiki/Standard_Schnauzer
