concept	en wiki
brain coral	https://en.wikipedia.org/wiki/Brain_coral
butternut squash	https://en.wikipedia.org/wiki/Butternut_squash
cicada, cicala	https://en.wikipedia.org/wiki/Cicada
feather boa, boa	https://en.wikipedia.org/wiki/Feather_boa
eel	https://en.wikipedia.org/wiki/Eel
terrapin	https://en.wikipedia.org/wiki/Terrapin
solar dish, solar collector, solar furnace	https://en.wikipedia.org/wiki/Solar_thermal_collector
ice cream, icecream	https://en.wikipedia.org/wiki/Ice_cream
spiny lobster, langouste, rock lobster, crawfish, crayfish, sea crawfish	https://en.wikipedia.org/wiki/Spiny_lobster
dragonfly, darning needle, devil's darning needle, sewing needle, snake feeder, snake doctor, mosquito hawk, skeeter hawk	https://en.wikipedia.org/wiki/Dragonfly
restaurant, eating house, eating place, eatery	https://en.wikipedia.org/wiki/Restaurant
space heater	https://en.wikipedia.org/wiki/Space_heater
alligator lizard	https://en.wikipedia.org/wiki/Northern_alligator_lizard
whistle	https://en.wikipedia.org/wiki/Whistle
poncho	https://en.wikipedia.org/wiki/Poncho
quill, quill pen	https://en.wikipedia.org/wiki/Quill
tick	https://en.wikipedia.org/wiki/Tick
church, church building	https://en.wikipedia.org/wiki/Church_(building)
digital clock	https://en.wikipedia.org/wiki/Digital_clock
prayer rug, prayer mat	https://en.wikipedia.org/wiki/Prayer_rug
sea urchin	https://en.wikipedia.org/wiki/Sea_urchin
vase	https://en.wikipedia.org/wiki/Vase
microwave, microwave oven	https://en.wikipedia.org/wiki/Microwave_oven
common newt, Triturus vulgaris	https://en.wikipedia.org/wiki/Smooth_newt
Sussex spaniel	https://en.wikipedia.org/wiki/Sussex_Spaniel
king snake, kingsnake	https://en.wikipedia.org/wiki/Kingsnake
parking meter	https://en.wikipedia.org/wiki/Parking_meter
wool, woolen, woollen	https://en.wikipedia.org/wiki/Wool
collie	https://en.wikipedia.org/wiki/Rough_Collie
agaric	https://en.wikipedia.org/wiki/Agaric
tobacco shop, tobacconist shop, tobacconist	https://en.wikipedia.org/wiki/Tobacconist
boa constrictor, Constrictor constrictor	https://en.wikipedia.org/wiki/Boa_constrictor
Afghan hound, Afghan	https://en.wikipedia.org/wiki/Afghan_Hound
baseball	https://en.wikipedia.org/wiki/Baseball_(ball)
rugby ball	https://en.wikipedia.org/wiki/Rugby_ball
Irish terrier	https://en.wikipedia.org/wiki/Irish_Terrier
barrel, cask	https://en.wikipedia.org/wiki/Barrel
walking stick, walkingstick, stick insect	https://en.wikipedia.org/wiki/Walking_stick
paper towel	https://en.wikipedia.org/wiki/Paper_towel
spaghetti squash	https://en.wikipedia.org/wiki/Spaghetti_squash
hair spray	https://en.wikipedia.org/wiki/Hair_spray
necklace	https://en.wikipedia.org/wiki/Necklace
projectile, missile	https://en.wikipedia.org/wiki/Projectile
manhole cover	https://en.wikipedia.org/wiki/Manhole_cover
bakery, bakeshop, bakehouse	https://en.wikipedia.org/wiki/Bakery
garter snake, grass snake	https://en.wikipedia.org/wiki/Garter_snake
face powder	https://en.wikipedia.org/wiki/Face_powder
sewing machine	https://en.wikipedia.org/wiki/Sewing_machine
stupa, tope	https://en.wikipedia.org/wiki/Stupa
trench coat	https://en.wikipedia.org/wiki/Trench_coat
bagel, beigel	https://en.wikipedia.org/wiki/Bagel
coho, cohoe, coho salmon, blue jack, silver salmon, Oncorhynchus kisutch	https://en.wikipedia.org/wiki/Coho_salmon
coil, spiral, volute, whorl, helix	https://en.wikipedia.org/wiki/Coil_spring
chocolate sauce, chocolate syrup	https://en.wikipedia.org/wiki/Chocolate_syrup
pole	https://en.wikipedia.org/wiki/Cylinder
suit, suit of clothes	https://en.wikipedia.org/wiki/Suit
pitcher, ewer	https://en.wikipedia.org/wiki/Pitcher_(container)
seat belt, seatbelt	https://en.wikipedia.org/wiki/Seat_belt
ringlet, ringlet butterfly	https://en.wikipedia.org/wiki/Ringlet
crate	https://en.wikipedia.org/wiki/Crate
horizontal bar, high bar	https://en.wikipedia.org/wiki/Horizontal_bar
lycaenid, lycaenid butterfly	https://en.wikipedia.org/wiki/Lycaenidae
vault	https://en.wikipedia.org/wiki/Vault_(architecture)
wallet, billfold, notecase, pocketbook	https://en.wikipedia.org/wiki/Wallet
pickelhaube	https://en.wikipedia.org/wiki/Pickelhaube
lens cap, lens cover	https://en.wikipedia.org/wiki/Lens_cover
hot pot, hotpot	https://en.wikipedia.org/wiki/Hot_pot
running shoe	https://en.wikipedia.org/wiki/Sneakers
syringe	https://en.wikipedia.org/wiki/Syringe
turnstile	https://en.wikipedia.org/wiki/Turnstile
West Highland white terrier	https://en.wikipedia.org/wiki/West_Highland_White_Terrier
spatula	https://en.wikipedia.org/wiki/Spatula
ladle	https://en.wikipedia.org/wiki/Ladle_(spoon)
castle	https://en.wikipedia.org/wiki/Castle
photocopier	https://en.wikipedia.org/wiki/Photocopier
rule, ruler	https://en.wikipedia.org/wiki/Ruler
cocker spaniel, English cocker spaniel, cocker	https://en.wikipedia.org/wiki/Cocker_Spaniel
greenhouse, nursery, glasshouse	https://en.wikipedia.org/wiki/Greenhouse
beer bottle	https://en.wikipedia.org/wiki/Beer_bottle
whippet	https://en.wikipedia.org/wiki/Whippet
lipstick, lip rouge	https://en.wikipedia.org/wiki/Lipstick
hay	https://en.wikipedia.org/wiki/Hay
piggy bank, penny bank	https://en.wikipedia.org/wiki/Piggy_bank
nematode, nematode worm, roundworm	https://en.wikipedia.org/wiki/Nematode
scabbard	https://en.wikipedia.org/wiki/Scabbard
coral fungus	https://en.wikipedia.org/wiki/Clavarioid_fungi
scorpion	https://en.wikipedia.org/wiki/Scorpion
home theater, home theatre	https://en.wikipedia.org/wiki/Home_cinema
kuvasz	https://en.wikipedia.org/wiki/Kuvasz
vestment	https://en.wikipedia.org/wiki/Vestment
green mamba	https://en.wikipedia.org/wiki/Eastern_green_mamba
snail	https://en.wikipedia.org/wiki/Snail
sliding door	https://en.wikipedia.org/wiki/Sliding_door
pug, pug-dog	https://en.wikipedia.org/wiki/Pug
Dandie Dinmont, Dandie Dinmont terrier	https://en.wikipedia.org/wiki/Dandie_Dinmont_Terrier
sandal	https://en.wikipedia.org/wiki/Sandal
broccoli	https://en.wikipedia.org/wiki/Broccoli
maypole	https://en.wikipedia.org/wiki/Maypole
iron, smoothing iron	https://en.wikipedia.org/wiki/Clothes_iron
tiger beetle	https://en.wikipedia.org/wiki/Tiger_beetle
barn	https://en.wikipedia.org/wiki/Barn
window shade	https://en.wikipedia.org/wiki/Window_blind
spindle	https://en.wikipedia.org/wiki/Spindle_(textiles)
pencil box, pencil case	https://en.wikipedia.org/wiki/Pencil_case
Welsh springer spaniel	https://en.wikipedia.org/wiki/Welsh_Springer_Spaniel
doormat, welcome mat	https://en.wikipedia.org/wiki/Mat
mosque	https://en.wikipedia.org/wiki/Mosque
packet	https://en.wikipedia.org/wiki/Packet_(container)
bolete	https://en.wikipedia.org/wiki/Bolete
bee	https://en.wikipedia.org/wiki/Bee
Komodo dragon, Komodo lizard, dragon lizard, giant lizard, Varanus komodoensis	https://en.wikipedia.org/wiki/Komodo_dragon
bubble	https://en.wikipedia.org/wiki/Bubble_(physics)
Pembroke, Pembroke Welsh corgi	https://en.wikipedia.org/wiki/Pembroke_Welsh_Corgi
sea anemone, anemone	https://en.wikipedia.org/wiki/Sea_anemone
mantis, mantid	https://en.wikipedia.org/wiki/Mantis
Indian cobra, Naja naja	https://en.wikipedia.org/wiki/Indian_cobra
pretzel	https://en.wikipedia.org/wiki/Pretzel
Maltese dog, Maltese terrier, Maltese	https://en.wikipedia.org/wiki/Maltese_dog
meat loaf, meatloaf	https://en.wikipedia.org/wiki/Meatloaf
pillow	https://en.wikipedia.org/wiki/Pillow
remote control, remote	https://en.wikipedia.org/wiki/Remote_control
printer	https://en.wikipedia.org/wiki/Printer_(computing)
quilt, comforter, comfort, puff	https://en.wikipedia.org/wiki/Quilt
bloodhound, sleuthhound	https://en.wikipedia.org/wiki/Bloodhound
puck, hockey puck	https://en.wikipedia.org/wiki/Hockey_puck
loggerhead, loggerhead turtle, Caretta caretta	https://en.wikipedia.org/wiki/Loggerhead_sea_turtle
apron	https://en.wikipedia.org/wiki/Apron
gyromitra	https://en.wikipedia.org/wiki/Gyromitra
cauliflower	https://en.wikipedia.org/wiki/Cauliflower
black widow, Latrodectus mactans	https://en.wikipedia.org/wiki/Latrodectus_mactans
guillotine	https://en.wikipedia.org/wiki/Guillotine
night snake, Hypsiglena torquata	https://en.wikipedia.org/wiki/Night_snake
Kerry blue terrier	https://en.wikipedia.org/wiki/Kerry_Blue_Terrier
bolo tie, bolo, bola tie, bola	https://en.wikipedia.org/wiki/Bolo_tie
guacamole	https://en.wikipedia.org/wiki/Guacamole
megalith, megalithic structure	https://en.wikipedia.org/wiki/Megalith
perfume, essence	https://en.wikipedia.org/wiki/Perfume
projector	https://en.wikipedia.org/wiki/Projector
notebook, notebook computer	https://en.wikipedia.org/wiki/Laptop
admiral	https://en.wikipedia.org/wiki/Limenitis
handkerchief, hankie, hanky, hankey	https://en.wikipedia.org/wiki/Handkerchief
suspension bridge	https://en.wikipedia.org/wiki/Suspension_bridge
knot	https://en.wikipedia.org/wiki/Knot
goblet	https://en.wikipedia.org/wiki/Chalice
Norwegian elkhound, elkhound	https://en.wikipedia.org/wiki/Norwegian_Elkhound
fountain	https://en.wikipedia.org/wiki/Fountain
flatworm, platyhelminth	https://en.wikipedia.org/wiki/Flatworm
ballpoint, ballpoint pen, ballpen, Biro	https://en.wikipedia.org/wiki/Ballpoint_pen
oboe, hautboy, hautbois	https://en.wikipedia.org/wiki/Oboe
reflex camera	https://en.wikipedia.org/wiki/Reflex_camera
sarong	https://en.wikipedia.org/wiki/Sarong
Chihuahua	https://en.wikipedia.org/wiki/Chihuahua_(dog)
bib	https://en.wikipedia.org/wiki/Bib_(garment)
whiptail, whiptail lizard	https://en.wikipedia.org/wiki/Teiidae
zucchini, courgette	https://en.wikipedia.org/wiki/Zucchini
Dungeness crab, Cancer magister	https://en.wikipedia.org/wiki/Dungeness_crab
bonnet, poke bonnet	https://en.wikipedia.org/wiki/Bonnet_(headgear)
nipple	https://en.wikipedia.org/wiki/Baby_bottle
obelisk	https://en.wikipedia.org/wiki/Obelisk
fur coat	https://en.wikipedia.org/wiki/Fur_clothing
briard	https://en.wikipedia.org/wiki/Briard
water jug	https://en.wikipedia.org/wiki/Jug
American alligator, Alligator mississipiensis	https://en.wikipedia.org/wiki/American_alligator
cricket	https://en.wikipedia.org/wiki/Gryllidae
malinois	https://en.wikipedia.org/wiki/Belgian_Shepherd
stage	https://en.wikipedia.org/wiki/Stage_(theatre)
otterhound, otter hound	https://en.wikipedia.org/wiki/Otterhound
pick, plectrum, plectron	https://en.wikipedia.org/wiki/Plectrum
Sealyham terrier, Sealyham	https://en.wikipedia.org/wiki/Sealyham_Terrier
snorkel	https://en.wikipedia.org/wiki/Snorkel_(swimming)
Norfolk terrier	https://en.wikipedia.org/wiki/Norfolk_Terrier
beacon, lighthouse, beacon light, pharos	https://en.wikipedia.org/wiki/Beacon
triumphal arch	https://en.wikipedia.org/wiki/Triumphal_arch
miniskirt, mini	https://en.wikipedia.org/wiki/Miniskirt
prison, prison house	https://en.wikipedia.org/wiki/Prison
rock python, rock snake, Python sebae	https://en.wikipedia.org/wiki/African_rock_python
wooden spoon	https://en.wikipedia.org/wiki/Wooden_spoon
mask	https://en.wikipedia.org/wiki/Mask
fire screen, fireguard	https://en.wikipedia.org/wiki/Fire_screen
keeshond	https://en.wikipedia.org/wiki/Keeshond
totem pole	https://en.wikipedia.org/wiki/Totem_pole
affenpinscher, monkey pinscher, monkey dog	https://en.wikipedia.org/wiki/Affenpinscher
monitor	https://en.wikipedia.org/wiki/Electronic_test_equipment
palace	https://en.wikipedia.org/wiki/Palace
sea cucumber, holothurian	https://en.wikipedia.org/wiki/Sea_cucumber
Irish water spaniel	https://en.wikipedia.org/wiki/Irish_Water_Spaniel
plastic bag	https://en.wikipedia.org/wiki/Plastic_bag
borzoi, Russian wolfhound	https://en.wikipedia.org/wiki/Borzoi
abaya	https://en.wikipedia.org/wiki/Abaya
Petri dish	https://en.wikipedia.org/wiki/Petri_dish
apiary, bee house	https://en.wikipedia.org/wiki/Apiary
Tibetan terrier, chrysanthemum dog	https://en.wikipedia.org/wiki/Tibetan_Terrier
cassette	https://en.wikipedia.org/wiki/Cassette_tape
oil filter	https://en.wikipedia.org/wiki/Oil_filter
cockroach, roach	https://en.wikipedia.org/wiki/Cockroach
paintbrush	https://en.wikipedia.org/wiki/Paintbrush
snow leopard, ounce, Panthera uncia	https://en.wikipedia.org/wiki/Snow_leopard
hourglass	https://en.wikipedia.org/wiki/Hourglass
hen-of-the-woods, hen of the woods, Polyporus frondosus, Grifola frondosa	https://en.wikipedia.org/wiki/Grifola_frondosa
joystick	https://en.wikipedia.org/wiki/Joystick
window screen	https://en.wikipedia.org/wiki/Window_screen
punching bag, punch bag, punching ball, punchball	https://en.wikipedia.org/wiki/Punching_bag
Shetland sheepdog, Shetland sheep dog, Shetland	https://en.wikipedia.org/wiki/Shetland_Sheepdog
tree frog, tree-frog	https://en.wikipedia.org/wiki/Tree_frog
lab coat, laboratory coat	https://en.wikipedia.org/wiki/White_coat
Norwich terrier	https://en.wikipedia.org/wiki/Norwich_Terrier
confectionery, confectionary, candy store	https://en.wikipedia.org/wiki/Confectionery_store
sea slug, nudibranch	https://en.wikipedia.org/wiki/Sea_slug
cheeseburger	https://en.wikipedia.org/wiki/Cheeseburger
trolleybus, trolley coach, trackless trolley	https://en.wikipedia.org/wiki/Trolleybus
cinema, movie theater, movie theatre, movie house, picture palace	https://en.wikipedia.org/wiki/Movie_theater
jinrikisha, ricksha, rickshaw	https://en.wikipedia.org/wiki/Rickshaw
mushroom	https://en.wikipedia.org/wiki/Mushroom
candle, taper, wax light	https://en.wikipedia.org/wiki/Candle
oxygen mask	https://en.wikipedia.org/wiki/Oxygen_mask
dam, dike, dyke	https://en.wikipedia.org/wiki/Dam
barn spider, Araneus cavaticus	https://en.wikipedia.org/wiki/Barn_spider
nail	https://en.wikipedia.org/wiki/Nail_(fastener)
carton	https://en.wikipedia.org/wiki/Carton
pier	https://en.wikipedia.org/wiki/Pier_(architecture)
barbell	https://en.wikipedia.org/wiki/Barbell
combination lock	https://en.wikipedia.org/wiki/Combination_lock
Samoyed, Samoyede	https://en.wikipedia.org/wiki/Samoyed_dog
safety pin	https://en.wikipedia.org/wiki/Safety_pin
schipperke	https://en.wikipedia.org/wiki/Schipperke
golf ball	https://en.wikipedia.org/wiki/Golf_ball
cocktail shaker	https://en.wikipedia.org/wiki/Cocktail_shaker
tennis ball	https://en.wikipedia.org/wiki/Tennis_ball
burrito	https://en.wikipedia.org/wiki/Burrito
jean, blue jean, denim	https://en.wikipedia.org/wiki/Jeans
black and gold garden spider, Argiope aurantia	https://en.wikipedia.org/wiki/Argiope_aurantia
balance beam, beam	https://en.wikipedia.org/wiki/Balance_beam
centipede	https://en.wikipedia.org/wiki/Centipede
buckle	https://en.wikipedia.org/wiki/Buckle
tripod	https://en.wikipedia.org/wiki/Tripod
spider web, spider's web	https://en.wikipedia.org/wiki/Spider_web
pop bottle, soda bottle	https://en.wikipedia.org/wiki/Plastic_bottle
ringneck snake, ring-necked snake, ring snake	https://en.wikipedia.org/wiki/Ring-necked_snake
loupe, jeweler's loupe	https://en.wikipedia.org/wiki/Loupe
mousetrap	https://en.wikipedia.org/wiki/Mousetrap
Airedale, Airedale terrier	https://en.wikipedia.org/wiki/Airedale_Terrier
rifle	https://en.wikipedia.org/wiki/Rifle
teddy, teddy bear	https://en.wikipedia.org/wiki/Teddy_bear
shield, buckler	https://en.wikipedia.org/wiki/Shield
purse	https://en.wikipedia.org/wiki/Coin_purse
slot, one-armed bandit	https://en.wikipedia.org/wiki/Slot_machine
stole	https://en.wikipedia.org/wiki/Shawl
crayfish, crawfish, crawdad, crawdaddy	https://en.wikipedia.org/wiki/Crayfish
soup bowl	https://en.wikipedia.org/wiki/Bowl
dhole, Cuon alpinus	https://en.wikipedia.org/wiki/Dhole
brown bear, bruin, Ursus arctos	https://en.wikipedia.org/wiki/Brown_bear
boathouse	https://en.wikipedia.org/wiki/Boathouse
potpie	https://en.wikipedia.org/wiki/Pot_pie
Siberian husky	https://en.wikipedia.org/wiki/Siberian_Husky
viaduct	https://en.wikipedia.org/wiki/Viaduct
traffic light, traffic signal, stoplight	https://en.wikipedia.org/wiki/Traffic_light
water bottle	https://en.wikipedia.org/wiki/Water_bottle
Pomeranian	https://en.wikipedia.org/wiki/Pomeranian_dog
library	https://en.wikipedia.org/wiki/Library
pedestal, plinth, footstall	https://en.wikipedia.org/wiki/Pedestal
shoji	https://en.wikipedia.org/wiki/Shoji
hook, claw	https://en.wikipedia.org/wiki/Hook
cowboy boot	https://en.wikipedia.org/wiki/Cowboy_boot
sunglass	https://en.wikipedia.org/wiki/Sunglasses
agama	https://en.wikipedia.org/wiki/Agama_(lizard)
sturgeon	https://en.wikipedia.org/wiki/Sturgeon
red wine	https://en.wikipedia.org/wiki/Red_wine
Rottweiler	https://en.wikipedia.org/wiki/Rottweiler
dumbbell	https://en.wikipedia.org/wiki/Dumbbell
Cardigan, Cardigan Welsh corgi	https://en.wikipedia.org/wiki/Cardigan_Welsh_Corgi
fountain pen	https://en.wikipedia.org/wiki/Fountain_pen
cucumber, cuke	https://en.wikipedia.org/wiki/Cucumber
cabbage butterfly	https://en.wikipedia.org/wiki/Pieris_brassicae
box turtle, box tortoise	https://en.wikipedia.org/wiki/Box_turtle
Dutch oven	https://en.wikipedia.org/wiki/Dutch_oven
assault rifle, assault gun	https://en.wikipedia.org/wiki/Assault_rifle
cuirass	https://en.wikipedia.org/wiki/Cuirass
electric ray, crampfish, numbfish, torpedo	https://en.wikipedia.org/wiki/Electric_ray
cash machine, cash dispenser, automated teller machine, automatic teller machine, automated teller, automatic teller, ATM	https://en.wikipedia.org/wiki/Automated_teller_machine
basset, basset hound	https://en.wikipedia.org/wiki/Basset_Hound
cup	https://en.wikipedia.org/wiki/Cup
skunk, polecat, wood pussy	https://en.wikipedia.org/wiki/Skunk
cannon	https://en.wikipedia.org/wiki/Cannon
velvet	https://en.wikipedia.org/wiki/Velvet
maillot, tank suit	https://en.wikipedia.org/wiki/Maillot
chiton, coat-of-mail shell, sea cradle, polyplacophore	https://en.wikipedia.org/wiki/Chiton
military uniform	https://en.wikipedia.org/wiki/Military_uniform
common iguana, iguana, Iguana iguana	https://en.wikipedia.org/wiki/Iguana
kimono	https://en.wikipedia.org/wiki/Kimono
teapot	https://en.wikipedia.org/wiki/Teapot
tray	https://en.wikipedia.org/wiki/Tray
trilobite	https://en.wikipedia.org/wiki/Trilobite
jack-o'-lantern	https://en.wikipedia.org/wiki/Jack-o'-lantern
breastplate, aegis, egis	https://en.wikipedia.org/wiki/Breastplate
pencil sharpener	https://en.wikipedia.org/wiki/Pencil_sharpener
tench, Tinca tinca	https://en.wikipedia.org/wiki/Tench
sundial	https://en.wikipedia.org/wiki/Sundial
cellular telephone, cellular phone, cellphone, cell, mobile phone	https://en.wikipedia.org/wiki/Mobile_phone
mashed potato	https://en.wikipedia.org/wiki/Mashed_potato
yurt	https://en.wikipedia.org/wiki/Yurt
thresher, thrasher, threshing machine	https://en.wikipedia.org/wiki/Threshing_machine
slide rule, slipstick	https://en.wikipedia.org/wiki/Slide_rule
crutch	https://en.wikipedia.org/wiki/Crutch
triceratops	https://en.wikipedia.org/wiki/Triceratops
knee pad	https://en.wikipedia.org/wiki/Knee_pad
stingray	https://en.wikipedia.org/wiki/Stingray
lotion	https://en.wikipedia.org/wiki/Lotion
fly	https://en.wikipedia.org/wiki/Fly
papillon	https://en.wikipedia.org/wiki/Papillon_dog
goldfish, Carassius auratus	https://en.wikipedia.org/wiki/Goldfish
tiger shark, Galeocerdo cuvieri	https://en.wikipedia.org/wiki/Tiger_shark
screw	https://en.wikipedia.org/wiki/Screw
bathtub, bathing tub, bath, tub	https://en.wikipedia.org/wiki/Bathtub
bottlecap	https://en.wikipedia.org/wiki/Bottle_cap
potter's wheel	https://en.wikipedia.org/wiki/Potter's_wheel
swing	https://en.wikipedia.org/wiki/Swing_(seat)
hamper	https://en.wikipedia.org/wiki/Hamper
ground beetle, carabid beetle	https://en.wikipedia.org/wiki/Ground_beetle
microphone, mike	https://en.wikipedia.org/wiki/Microphone
clumber, clumber spaniel	https://en.wikipedia.org/wiki/Clumber_Spaniel
brass, memorial tablet, plaque	https://en.wikipedia.org/wiki/Spirit_tablet
torch	https://en.wikipedia.org/wiki/Torch
cairn, cairn terrier	https://en.wikipedia.org/wiki/Cairn_Terrier
patio, terrace	https://en.wikipedia.org/wiki/Patio
beagle	https://en.wikipedia.org/wiki/Beagle
coffeepot	https://en.wikipedia.org/wiki/Coffeemaker
Saluki, gazelle hound	https://en.wikipedia.org/wiki/Saluki
clog, geta, patten, sabot	https://en.wikipedia.org/wiki/Clog
leafhopper	https://en.wikipedia.org/wiki/Leafhopper
Bedlington terrier	https://en.wikipedia.org/wiki/Bedlington_Terrier
wing	https://en.wikipedia.org/wiki/Wing
frying pan, frypan, skillet	https://en.wikipedia.org/wiki/Frying_pan
Leonberg	https://en.wikipedia.org/wiki/Leonberger
spotlight, spot	https://en.wikipedia.org/wiki/Spotlight_(theatre_lighting)
cloak	https://en.wikipedia.org/wiki/Cloak
bulletproof vest	https://en.wikipedia.org/wiki/Bulletproof_vest
water snake	https://en.wikipedia.org/wiki/Green_anaconda
curly-coated retriever	https://en.wikipedia.org/wiki/Curly-coated_Retriever
scoreboard	https://en.wikipedia.org/wiki/Scoreboard
wig	https://en.wikipedia.org/wiki/Wig
modem	https://en.wikipedia.org/wiki/Modem
monastery	https://en.wikipedia.org/wiki/Monastery
cardigan	https://en.wikipedia.org/wiki/Cardigan_(sweater)
chickadee	https://en.wikipedia.org/wiki/Black-capped_chickadee
entertainment center	https://en.wikipedia.org/wiki/Home_cinema
maillot	https://en.wikipedia.org/wiki/Maillot
medicine chest, medicine cabinet	https://en.wikipedia.org/wiki/Bathroom_cabinet
mixing bowl	https://en.wikipedia.org/wiki/Bowl
sunglasses, dark glasses, shades	https://en.wikipedia.org/wiki/Sunglasses
wood rabbit, cottontail, cottontail rabbit	https://en.wikipedia.org/wiki/Cottontail_rabbit